TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-22 21:30:48,1771795848223,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,rqw2d-1771795848223-5e04addd6a47,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,PRERENDER,static,/pt-BR,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,228,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:47,1771795847985,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,rqw2d-1771795847985-2d49b4d3e91c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,32,gru1,241,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M66YBFNWBDF4KXBTDQQ55,4blok7SOCkin,1
2026-02-22 21:30:47,1771795847985,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,rqw2d-1771795847985-2d49b4d3e91c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,,redirect,/pt,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,197,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:30:46,1771795846802,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/,GET,,307,sbkk2-1771795846802-dc352873b8ec,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36",,production,main,,redirect,/,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,1037,gru1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:43,1771795783291,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.png,GET,,200,6hj4p-1771795783291-0d4beff6c4a3,vercel-favicon/1.0,,production,main,MISS,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M47M4WY9P67NAZYGYG4Q7,0DiygE86VIsZ,1
2026-02-22 21:29:43,1771795783291,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.png,GET,,200,6hj4p-1771795783291-0d4beff6c4a3,vercel-favicon/1.0,,production,main,MISS,function,/[lang],portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,160,gru1,261,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M47Y40VBQEYPH11ACPMX4,0r6o5xJy2fqs,1
2026-02-22 21:29:43,1771795783250,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,jjzjn-1771795783250-915861fe5dee,vercel-favicon/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,16,sfo1,244,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M47JP2YQEP6VEHYRYSXWE,0DiygE86VIsZ,1
2026-02-22 21:29:43,1771795783250,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,jjzjn-1771795783250-915861fe5dee,vercel-favicon/1.0,,production,main,HIT,static,/[lang],portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,34,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:42,1771795782925,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,bbb5z-1771795782925-ed7693a61ecb,vercel-favicon/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,10,sfo1,242,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M478RZATTJFCBVB43MM1J,0DiygE86VIsZ,1
2026-02-22 21:29:42,1771795782925,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,bbb5z-1771795782925-ed7693a61ecb,vercel-favicon/1.0,,production,main,HIT,static,/pt-BR,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,37,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:42,1771795782893,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,5mh5x-1771795782893-e338ea58e6dd,vercel-favicon/1.0,,production,main,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,11,sfo1,241,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M477JREKT9RC2VA2ED33V,0DiygE86VIsZ,1
2026-02-22 21:29:42,1771795782893,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt,GET,,307,5mh5x-1771795782893-e338ea58e6dd,vercel-favicon/1.0,,production,main,,redirect,/pt,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,28,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:30,1771795770481,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,,kk5ht-1771795770481-d679b6fd8ce9,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3V3NKHB6AGV891Z0BM7G,0DiygE86VIsZ,1
2026-02-22 21:29:30,1771795770134,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,zr7lk-1771795770134-7f1924ef69ef,vercel-screenshot/1.0,,production,main,MISS,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TRYP951A0QVDN9WX48E,0f5qu0ayJvb2,1
2026-02-22 21:29:30,1771795770134,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/favicon.ico,GET,,200,zr7lk-1771795770134-7f1924ef69ef,vercel-screenshot/1.0,,production,main,MISS,function,/[lang],portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,438,gru1,277,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3VE8N7HBD5VQMVWFNBEZ,aKUqoRHG4ohX,1
2026-02-22 21:29:29,1771795769964,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,,rzhph-1771795769964-11606f1675d7,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TRA65V1JAK8DHA32NH1,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769957,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,4nlcr-1771795769957-9bfab8bc402f,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,405,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TKEJHPEFWYFH90HNZD4,0DiygE86VIsZ,1
2026-02-22 21:29:29,1771795769957,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/a1f3d095538b46a0.js,GET,,200,4nlcr-1771795769957-9bfab8bc402f,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/a1f3d095538b46a0.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,412,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769955,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,mkg4p-1771795769955-1a3bb3a47f0d,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,354,sfo1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK6WRKTKM6E873PKNFA,vKWRyulkydmb,1
2026-02-22 21:29:29,1771795769955,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,mkg4p-1771795769955-1a3bb3a47f0d,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/1fdcba7abbe4164c.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,336,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769955,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ed538aa5726b162.js,GET,,,ksgch-1771795769955-17d3da848924,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,373,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TKBZBYVT3SD1Q8B4VTB,M7RfYOHZPW4k,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/7f49250fef2b3bdc.css,GET,,,wdthl-1771795769954-f431c9787a9b,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,252,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK78YCSEMKTB7A2XYXQ,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,rqqkf-1771795769954-b4287a02b0cf,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,247,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TKQSEDX4X7R4GKG8HYE,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/e41135c72da8a3ff.js,GET,,200,rqqkf-1771795769954-b4287a02b0cf,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/e41135c72da8a3ff.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,86,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,npnp9-1771795769954-497991dab675,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,360,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK82MGBVTS7Q427GZNW,q9h6axdJp2sg,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/84ea032aa1c07aef.js,GET,,200,npnp9-1771795769954-497991dab675,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/84ea032aa1c07aef.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,349,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,ngwjt-1771795769954-dfe7ff21d5c2,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,sfo1,246,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK6WRKTKM6E881HNKH7,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,GET,,200,ngwjt-1771795769954-dfe7ff21d5c2,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,85,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,mm2ct-1771795769954-dea58429f4f8,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,325,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK82MGBVTS7QDEV9BYY,8Upud0qtlbTe,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,mm2ct-1771795769954-dea58429f4f8,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b29448de508e8c7d.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,315,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/df619147ea077d21.js,GET,,,kk5ht-1771795769954-42a252951d67,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,329,sfo1,239,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK6WRKTKM6E84RC8RKB,HD7pYs4lyBdO,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,j76hq-1771795769954-b6cbcf7523a5,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,373,sfo1,237,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TK82MGBVTS7QAGFMFDZ,AegvEHbkREmO,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/edbc5e12d4955653.js,GET,,200,j76hq-1771795769954-b6cbcf7523a5,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/edbc5e12d4955653.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,366,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,hbr5t-1771795769954-f86c0eb39e8b,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,366,sfo1,238,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TKBZBYVT3SD1T0DKFB1,Ijmgw3337HUD,1
2026-02-22 21:29:29,1771795769954,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b0f6f4acea218e7b.js,GET,,200,hbr5t-1771795769954-f86c0eb39e8b,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b0f6f4acea218e7b.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,363,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769816,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,ngwjt-1771795769816-6c2d7130797b,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,8,sfo1,251,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEX84DCAY7D2PMFW3C8,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769816,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/pt-BR,GET,,200,ngwjt-1771795769816-6c2d7130797b,vercel-screenshot/1.0,,production,main,HIT,static,/pt-BR,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,104,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769800,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/8ed538aa5726b162.js,GET,,,zqvfz-1771795769800-1c6278c93e5f,vercel-screenshot/1.0,,production,,,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,9,sfo1,240,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEEPP899GKNMRNBHD0R,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769800,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,rsjm8-1771795769800-7b202e0b4bae,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,11,sfo1,241,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEEPP899GKNMPHF877V,0f5qu0ayJvb2,1
2026-02-22 21:29:29,1771795769800,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/turbopack-71b83a8288f24586.js,GET,,200,rsjm8-1771795769800-7b202e0b4bae,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/turbopack-71b83a8288f24586.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,198,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769800,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,2ktsq-1771795769800-2cc4c952a263,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,7,sfo1,249,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TED1M4W4CE6CVKEWKZ4,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769800,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/1fdcba7abbe4164c.js,GET,,200,2ktsq-1771795769800-2cc4c952a263,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/1fdcba7abbe4164c.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,259,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,trxqw-1771795769799-0f93a8e08dd7,vercel-screenshot/1.0,,production,main,HIT,middleware,/_middleware,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,6,sfo1,249,2048,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,01KJ3M3TEEPP899GKNMMTQC7YM,kxHxEjX8IylO,1
2026-02-22 21:29:29,1771795769799,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app/_next/static/chunks/b29448de508e8c7d.js,GET,,200,trxqw-1771795769799-0f93a8e08dd7,vercel-screenshot/1.0,,production,main,HIT,static,/_next/static/chunks/b29448de508e8c7d.js,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,portfoliosantossergio-q3526wlr4-sergios-projects-72ebb38b.vercel.app,dpl_8mDW6xCFvdtVfmvopHA6zGfWApsX,175,sfo1,,,,prj_nuwDPd5rky2AmbtYpP1bm6scEyBw,,,,,
